date,hour,city,station_id,station_name,rainfall_mm,rainy,measurable_rain,heavy_rain,weather,temp_c,humidity_pct,sunshine_hr,store_rain_exposure_pct,store_measurable_rain_exposure_pct,heavy_rain_store_pct,extreme_heat_store_pct,affected_store_count,measurable_rain_store_count,heavy_rain_store_count,extreme_heat_store_count,total_store_count,valid_store_count,fallback_store_count,max_rain_mm
2026-02-06,11,台北,466920,臺北,0.1,1,0,0,雨跡,21.9,73.0,0.0,,,,,,,,,,,,
2026-02-06,12,台北,466920,臺北,0.5,1,1,0,小雨,20.9,87.0,0.0,,,,,,,,,,,,
2026-02-06,13,台北,466920,臺北,0.1,1,0,0,雨跡,20.8,82.0,0.0,,,,,,,,,,,,
2026-02-06,14,台北,466920,臺北,0.1,1,0,0,雨跡,19.6,88.0,0.0,,,,,,,,,,,,
2026-02-06,15,台北,466920,臺北,0.1,1,0,0,雨跡,19.9,84.0,0.0,,,,,,,,,,,,
2026-02-06,16,台北,466920,臺北,0.1,1,0,0,雨跡,19.9,84.0,0.0,,,,,,,,,,,,
2026-02-06,17,台北,466920,臺北,0.0,0,0,0,陰,19.5,85.0,0.0,,,,,,,,,,,,
2026-02-06,18,台北,466920,臺北,0.0,0,0,0,陰,19.1,85.0,0.0,,,,,,,,,,,,
2026-02-06,19,台北,466920,臺北,0.0,0,0,0,陰,19.1,87.0,0.0,,,,,,,,,,,,
2026-02-06,20,台北,466920,臺北,0.0,0,0,0,陰,19.1,88.0,0.0,,,,,,,,,,,,
2026-02-06,21,台北,466920,臺北,0.1,1,0,0,雨跡,18.5,89.0,0.0,,,,,,,,,,,,
2026-02-06,22,台北,466920,臺北,0.1,1,0,0,雨跡,18.2,93.0,0.0,,,,,,,,,,,,
2026-02-06,10,新北,466881,新北,0.1,1,0,0,雨跡,20.5,79.0,0.0,,,,,,,,,,,,
2026-02-06,11,新北,466881,新北,0.1,1,0,0,雨跡,21.1,82.0,0.0,,,,,,,,,,,,
2026-02-06,12,新北,466881,新北,0.1,1,0,0,雨跡,21.3,78.0,0.0,,,,,,,,,,,,
2026-02-06,13,新北,466881,新北,0.5,1,1,0,小雨,20.2,89.0,0.0,,,,,,,,,,,,
2026-02-06,14,新北,466881,新北,2.0,1,1,0,小雨,19.5,94.0,0.0,,,,,,,,,,,,
2026-02-06,15,新北,466881,新北,0.5,1,1,0,小雨,18.8,92.0,0.0,,,,,,,,,,,,
2026-02-06,16,新北,466881,新北,0.1,1,0,0,雨跡,18.8,93.0,0.0,,,,,,,,,,,,
2026-02-06,17,新北,466881,新北,0.0,0,0,0,陰,18.6,95.0,0.0,,,,,,,,,,,,
2026-02-06,18,新北,466881,新北,0.0,0,0,0,陰,18.6,94.0,0.0,,,,,,,,,,,,
2026-02-06,19,新北,466881,新北,0.1,1,0,0,雨跡,18.1,95.0,0.0,,,,,,,,,,,,
2026-02-06,20,新北,466881,新北,0.0,0,0,0,陰,18.0,97.0,0.0,,,,,,,,,,,,
2026-02-06,21,新北,466881,新北,0.5,1,1,0,小雨,17.8,96.0,0.0,,,,,,,,,,,,
2026-02-06,22,新北,466881,新北,1.0,1,1,0,小雨,17.7,96.0,0.0,,,,,,,,,,,,
2026-02-06,10,桃園,467050,新屋,0.1,1,0,0,雨跡,19.6,91.0,0.2,,,,,,,,,,,,
2026-02-06,11,桃園,467050,新屋,0.5,1,1,0,小雨,18.5,95.0,0.0,,,,,,,,,,,,
2026-02-06,12,桃園,467050,新屋,0.1,1,0,0,雨跡,18.4,94.0,0.0,,,,,,,,,,,,
2026-02-06,13,桃園,467050,新屋,0.1,1,0,0,雨跡,17.8,95.0,0.0,,,,,,,,,,,,
2026-02-06,14,桃園,467050,新屋,0.1,1,0,0,雨跡,17.5,96.0,0.0,,,,,,,,,,,,
2026-02-06,15,桃園,467050,新屋,0.1,1,0,0,雨跡,17.3,94.0,0.0,,,,,,,,,,,,
2026-02-06,16,桃園,467050,新屋,0.1,1,0,0,雨跡,16.8,95.0,0.0,,,,,,,,,,,,
2026-02-06,17,桃園,467050,新屋,0.1,1,0,0,雨跡,16.8,96.0,0.0,,,,,,,,,,,,
2026-02-06,18,桃園,467050,新屋,0.0,0,0,0,陰,17.0,93.0,0.0,,,,,,,,,,,,
2026-02-06,19,桃園,467050,新屋,0.0,0,0,0,陰,17.0,92.0,0.0,,,,,,,,,,,,
2026-02-06,20,桃園,467050,新屋,0.1,1,0,0,雨跡,16.8,91.0,0.0,,,,,,,,,,,,
2026-02-06,21,桃園,467050,新屋,0.5,1,1,0,小雨,16.4,95.0,0.0,,,,,,,,,,,,
2026-02-06,22,桃園,467050,新屋,0.0,0,0,0,陰,16.7,91.0,0.0,,,,,,,,,,,,
2026-02-06,10,台中,467490,臺中,0.0,0,0,0,多雲,24.5,59.0,0.5,,,,,,,,,,,,
2026-02-06,11,台中,467490,臺中,0.0,0,0,0,陰,24.8,61.0,0.1,,,,,,,,,,,,
2026-02-06,12,台中,467490,臺中,0.0,0,0,0,陰,25.2,59.0,0.1,,,,,,,,,,,,
2026-02-06,13,台中,467490,臺中,0.0,0,0,0,陰,24.0,66.0,0.0,,,,,,,,,,,,
2026-02-06,14,台中,467490,臺中,0.0,0,0,0,陰,23.2,71.0,0.0,,,,,,,,,,,,
2026-02-06,15,台中,467490,臺中,0.1,1,0,0,雨跡,21.9,79.0,0.0,,,,,,,,,,,,
2026-02-06,16,台中,467490,臺中,0.1,1,0,0,雨跡,21.3,81.0,0.0,,,,,,,,,,,,
2026-02-06,17,台中,467490,臺中,0.1,1,0,0,雨跡,21.9,78.0,0.4,,,,,,,,,,,,
2026-02-06,18,台中,467490,臺中,0.0,0,0,0,陰,19.9,84.0,0.1,,,,,,,,,,,,
2026-02-06,19,台中,467490,臺中,0.0,0,0,0,陰,19.1,87.0,0.0,,,,,,,,,,,,
2026-02-06,20,台中,467490,臺中,0.0,0,0,0,陰,19.4,86.0,0.0,,,,,,,,,,,,
2026-02-06,21,台中,467490,臺中,0.0,0,0,0,陰,19.5,84.0,0.0,,,,,,,,,,,,
2026-02-06,22,台中,467490,臺中,0.0,0,0,0,陰,18.6,87.0,0.0,,,,,,,,,,,,
2026-02-06,10,高雄,467441,高雄,1.0,1,1,0,小雨,21.4,95.0,0.0,,,,,,,,,,,,
2026-02-06,11,高雄,467441,高雄,1.0,1,1,0,小雨,21.7,94.0,0.0,,,,,,,,,,,,
2026-02-06,12,高雄,467441,高雄,0.0,0,0,0,陰,22.7,88.0,0.0,,,,,,,,,,,,
2026-02-06,13,高雄,467441,高雄,0.1,1,0,0,雨跡,22.8,86.0,0.0,,,,,,,,,,,,
2026-02-06,14,高雄,467441,高雄,0.1,1,0,0,雨跡,22.9,88.0,0.0,,,,,,,,,,,,
2026-02-06,15,高雄,467441,高雄,0.5,1,1,0,小雨,23.9,83.0,0.0,,,,,,,,,,,,
2026-02-06,16,高雄,467441,高雄,0.0,0,0,0,多雲,24.7,77.0,0.2,,,,,,,,,,,,
2026-02-06,17,高雄,467441,高雄,0.1,1,0,0,雨跡,23.5,86.0,0.0,,,,,,,,,,,,
2026-02-06,18,高雄,467441,高雄,0.1,1,0,0,雨跡,22.3,93.0,0.0,,,,,,,,,,,,
2026-02-06,19,高雄,467441,高雄,0.0,0,0,0,陰,21.8,91.0,0.0,,,,,,,,,,,,
2026-02-06,20,高雄,467441,高雄,0.0,0,0,0,陰,21.5,92.0,0.0,,,,,,,,,,,,
2026-02-06,21,高雄,467441,高雄,0.0,0,0,0,陰,20.9,92.0,0.0,,,,,,,,,,,,
2026-02-06,22,高雄,467441,高雄,0.0,0,0,0,陰,20.1,92.0,0.0,,,,,,,,,,,,
2026-02-07,10,台北,466920,臺北,0.0,0,0,0,陰,16.0,80.0,0.0,,,,,,,,,,,,
2026-02-07,11,台北,466920,臺北,0.0,0,0,0,陰,16.2,78.0,0.0,,,,,,,,,,,,
2026-02-07,12,台北,466920,臺北,0.0,0,0,0,陰,16.1,76.0,0.0,,,,,,,,,,,,
2026-02-07,13,台北,466920,臺北,0.0,0,0,0,陰,16.0,73.0,0.0,,,,,,,,,,,,
2026-02-07,14,台北,466920,臺北,0.0,0,0,0,陰,15.5,74.0,0.0,,,,,,,,,,,,
2026-02-07,15,台北,466920,臺北,0.0,0,0,0,陰,15.3,76.0,0.0,,,,,,,,,,,,
2026-02-07,16,台北,466920,臺北,0.0,0,0,0,陰,15.1,76.0,0.0,,,,,,,,,,,,
2026-02-07,17,台北,466920,臺北,0.0,0,0,0,陰,14.6,79.0,0.0,,,,,,,,,,,,
2026-02-07,18,台北,466920,臺北,0.0,0,0,0,陰,14.2,80.0,0.0,,,,,,,,,,,,
2026-02-07,19,台北,466920,臺北,0.1,1,0,0,雨跡,14.0,80.0,0.0,,,,,,,,,,,,
2026-02-07,20,台北,466920,臺北,0.1,1,0,0,雨跡,13.9,79.0,0.0,,,,,,,,,,,,
2026-02-07,21,台北,466920,臺北,0.0,0,0,0,陰,13.5,77.0,0.0,,,,,,,,,,,,
2026-02-07,22,台北,466920,臺北,0.0,0,0,0,陰,13.5,74.0,0.0,,,,,,,,,,,,
2026-02-07,10,新北,466881,新北,0.0,0,0,0,陰,15.1,89.0,0.0,,,,,,,,,,,,
2026-02-07,11,新北,466881,新北,0.1,1,0,0,雨跡,14.7,91.0,0.0,,,,,,,,,,,,
2026-02-07,12,新北,466881,新北,0.1,1,0,0,雨跡,15.0,89.0,0.0,,,,,,,,,,,,
2026-02-07,13,新北,466881,新北,0.1,1,0,0,雨跡,14.6,88.0,0.0,,,,,,,,,,,,
2026-02-07,14,新北,466881,新北,0.1,1,0,0,雨跡,14.3,85.0,0.0,,,,,,,,,,,,
2026-02-07,15,新北,466881,新北,0.1,1,0,0,雨跡,14.0,89.0,0.0,,,,,,,,,,,,
2026-02-07,16,新北,466881,新北,0.1,1,0,0,雨跡,13.6,90.0,0.0,,,,,,,,,,,,
2026-02-07,17,新北,466881,新北,0.1,1,0,0,雨跡,13.4,91.0,0.0,,,,,,,,,,,,
2026-02-07,18,新北,466881,新北,0.5,1,1,0,小雨,12.9,93.0,0.0,,,,,,,,,,,,
2026-02-07,19,新北,466881,新北,0.5,1,1,0,小雨,12.8,93.0,0.0,,,,,,,,,,,,
2026-02-07,20,新北,466881,新北,0.5,1,1,0,小雨,12.6,92.0,0.0,,,,,,,,,,,,
2026-02-07,21,新北,466881,新北,0.1,1,0,0,雨跡,12.3,90.0,0.0,,,,,,,,,,,,
2026-02-07,22,新北,466881,新北,0.1,1,0,0,雨跡,12.1,90.0,0.0,,,,,,,,,,,,
2026-02-07,10,桃園,467050,新屋,0.0,0,0,0,陰,14.6,81.0,0.0,,,,,,,,,,,,
2026-02-07,11,桃園,467050,新屋,0.0,0,0,0,陰,14.2,82.0,0.0,,,,,,,,,,,,
2026-02-07,12,桃園,467050,新屋,0.0,0,0,0,陰,14.0,81.0,0.0,,,,,,,,,,,,
2026-02-07,13,桃園,467050,新屋,0.1,1,0,0,雨跡,13.7,80.0,0.0,,,,,,,,,,,,
2026-02-07,14,桃園,467050,新屋,0.1,1,0,0,雨跡,13.5,81.0,0.0,,,,,,,,,,,,
2026-02-07,15,桃園,467050,新屋,0.0,0,0,0,陰,13.2,79.0,0.0,,,,,,,,,,,,
2026-02-07,16,桃園,467050,新屋,0.1,1,0,0,雨跡,13.0,82.0,0.0,,,,,,,,,,,,
2026-02-07,17,桃園,467050,新屋,0.1,1,0,0,雨跡,12.9,83.0,0.0,,,,,,,,,,,,
2026-02-07,18,桃園,467050,新屋,0.1,1,0,0,雨跡,13.0,84.0,0.0,,,,,,,,,,,,
2026-02-07,19,桃園,467050,新屋,0.1,1,0,0,雨跡,13.4,78.0,0.0,,,,,,,,,,,,
2026-02-07,20,桃園,467050,新屋,0.1,1,0,0,雨跡,13.4,77.0,0.0,,,,,,,,,,,,
2026-02-07,21,桃園,467050,新屋,0.1,1,0,0,雨跡,13.3,73.0,0.0,,,,,,,,,,,,
2026-02-07,22,桃園,467050,新屋,0.0,0,0,0,陰,13.1,73.0,0.0,,,,,,,,,,,,
2026-02-07,10,台中,467490,臺中,0.0,0,0,0,晴,18.9,68.0,1.0,,,,,,,,,,,,
2026-02-07,11,台中,467490,臺中,0.0,0,0,0,晴,20.0,64.0,1.0,,,,,,,,,,,,
2026-02-07,12,台中,467490,臺中,0.0,0,0,0,晴,19.8,62.0,1.0,,,,,,,,,,,,
2026-02-07,13,台中,467490,臺中,0.0,0,0,0,晴,18.4,66.0,1.0,,,,,,,,,,,,
2026-02-07,14,台中,467490,臺中,0.0,0,0,0,晴,18.3,65.0,1.0,,,,,,,,,,,,
2026-02-07,15,台中,467490,臺中,0.0,0,0,0,晴,17.2,66.0,1.0,,,,,,,,,,,,
2026-02-07,16,台中,467490,臺中,0.0,0,0,0,晴,16.6,68.0,1.0,,,,,,,,,,,,
2026-02-07,17,台中,467490,臺中,0.0,0,0,0,晴,16.0,71.0,1.0,,,,,,,,,,,,
2026-02-07,18,台中,467490,臺中,0.0,0,0,0,陰,15.3,73.0,0.0,,,,,,,,,,,,
2026-02-07,19,台中,467490,臺中,0.0,0,0,0,陰,15.2,74.0,0.0,,,,,,,,,,,,
2026-02-07,20,台中,467490,臺中,0.0,0,0,0,陰,15.1,74.0,0.0,,,,,,,,,,,,
2026-02-07,21,台中,467490,臺中,0.0,0,0,0,陰,15.2,72.0,0.0,,,,,,,,,,,,
2026-02-07,22,台中,467490,臺中,0.0,0,0,0,陰,15.2,72.0,0.0,,,,,,,,,,,,
2026-02-07,10,高雄,467441,高雄,0.0,0,0,0,晴,20.6,76.0,1.0,,,,,,,,,,,,
2026-02-07,11,高雄,467441,高雄,0.0,0,0,0,晴,23.2,68.0,1.0,,,,,,,,,,,,
2026-02-07,12,高雄,467441,高雄,0.0,0,0,0,晴,24.2,60.0,1.0,,,,,,,,,,,,
2026-02-07,13,高雄,467441,高雄,0.0,0,0,0,晴,24.6,57.0,1.0,,,,,,,,,,,,
2026-02-07,14,高雄,467441,高雄,0.0,0,0,0,晴,25.1,55.0,0.8,,,,,,,,,,,,
2026-02-07,15,高雄,467441,高雄,0.0,0,0,0,晴,24.0,55.0,1.0,,,,,,,,,,,,
2026-02-07,16,高雄,467441,高雄,0.0,0,0,0,晴,22.9,59.0,1.0,,,,,,,,,,,,
2026-02-07,17,高雄,467441,高雄,0.0,0,0,0,晴,20.5,66.0,0.9,,,,,,,,,,,,
2026-02-07,18,高雄,467441,高雄,0.0,0,0,0,陰,18.4,68.0,0.1,,,,,,,,,,,,
2026-02-07,19,高雄,467441,高雄,0.0,0,0,0,陰,17.6,70.0,0.0,,,,,,,,,,,,
2026-02-07,20,高雄,467441,高雄,0.0,0,0,0,陰,16.7,73.0,0.0,,,,,,,,,,,,
2026-02-07,21,高雄,467441,高雄,0.0,0,0,0,陰,16.1,75.0,0.0,,,,,,,,,,,,
2026-02-07,22,高雄,467441,高雄,0.0,0,0,0,陰,15.9,76.0,0.0,,,,,,,,,,,,
2026-02-08,10,台北,466920,臺北,0.0,0,0,0,陰,11.2,61.0,0.0,,,,,,,,,,,,
2026-02-08,11,台北,466920,臺北,0.0,0,0,0,陰,11.5,58.0,0.0,,,,,,,,,,,,
2026-02-08,12,台北,466920,臺北,0.0,0,0,0,陰,11.7,55.0,0.0,,,,,,,,,,,,
2026-02-08,13,台北,466920,臺北,0.0,0,0,0,陰,11.3,58.0,0.0,,,,,,,,,,,,
2026-02-08,14,台北,466920,臺北,0.0,0,0,0,陰,11.7,51.0,0.0,,,,,,,,,,,,
2026-02-08,15,台北,466920,臺北,0.0,0,0,0,陰,11.3,52.0,0.0,,,,,,,,,,,,
2026-02-08,16,台北,466920,臺北,0.0,0,0,0,陰,11.1,56.0,0.0,,,,,,,,,,,,
2026-02-08,17,台北,466920,臺北,0.0,0,0,0,陰,10.9,54.0,0.0,,,,,,,,,,,,
2026-02-08,18,台北,466920,臺北,0.0,0,0,0,陰,10.9,57.0,0.0,,,,,,,,,,,,
2026-02-08,19,台北,466920,臺北,0.0,0,0,0,陰,11.0,57.0,0.0,,,,,,,,,,,,
2026-02-08,20,台北,466920,臺北,0.0,0,0,0,陰,10.9,58.0,0.0,,,,,,,,,,,,
2026-02-08,21,台北,466920,臺北,0.0,0,0,0,陰,10.9,53.0,0.0,,,,,,,,,,,,
2026-02-08,22,台北,466920,臺北,0.0,0,0,0,陰,11.2,54.0,0.0,,,,,,,,,,,,
2026-02-08,10,新北,466881,新北,0.0,0,0,0,陰,10.2,73.0,0.0,,,,,,,,,,,,
2026-02-08,11,新北,466881,新北,0.0,0,0,0,陰,10.3,69.0,0.0,,,,,,,,,,,,
2026-02-08,12,新北,466881,新北,0.0,0,0,0,陰,10.8,63.0,0.0,,,,,,,,,,,,
2026-02-08,13,新北,466881,新北,0.0,0,0,0,陰,10.8,62.0,0.0,,,,,,,,,,,,
2026-02-08,14,新北,466881,新北,0.0,0,0,0,陰,10.4,62.0,0.0,,,,,,,,,,,,
2026-02-08,15,新北,466881,新北,0.0,0,0,0,陰,10.7,56.0,0.0,,,,,,,,,,,,
2026-02-08,16,新北,466881,新北,0.0,0,0,0,陰,10.1,62.0,0.0,,,,,,,,,,,,
2026-02-08,17,新北,466881,新北,0.0,0,0,0,陰,10.1,60.0,0.0,,,,,,,,,,,,
2026-02-08,18,新北,466881,新北,0.0,0,0,0,陰,9.9,62.0,0.0,,,,,,,,,,,,
2026-02-08,19,新北,466881,新北,0.0,0,0,0,陰,9.3,74.0,0.0,,,,,,,,,,,,
2026-02-08,20,新北,466881,新北,0.0,0,0,0,陰,9.4,72.0,0.0,,,,,,,,,,,,
2026-02-08,21,新北,466881,新北,0.0,0,0,0,陰,9.8,64.0,0.0,,,,,,,,,,,,
2026-02-08,22,新北,466881,新北,0.0,0,0,0,陰,9.7,68.0,0.0,,,,,,,,,,,,
2026-02-08,10,桃園,467050,新屋,0.0,0,0,0,陰,10.9,59.0,0.0,,,,,,,,,,,,
2026-02-08,11,桃園,467050,新屋,0.0,0,0,0,陰,10.6,65.0,0.0,,,,,,,,,,,,
2026-02-08,12,桃園,467050,新屋,0.0,0,0,0,陰,11.3,58.0,0.0,,,,,,,,,,,,
2026-02-08,13,桃園,467050,新屋,0.0,0,0,0,陰,11.4,55.0,0.0,,,,,,,,,,,,
2026-02-08,14,桃園,467050,新屋,0.0,0,0,0,多雲,11.2,58.0,0.4,,,,,,,,,,,,
2026-02-08,15,桃園,467050,新屋,0.0,0,0,0,多雲,10.3,60.0,0.3,,,,,,,,,,,,
2026-02-08,16,桃園,467050,新屋,0.0,0,0,0,多雲,10.4,53.0,0.3,,,,,,,,,,,,
2026-02-08,17,桃園,467050,新屋,0.0,0,0,0,多雲,10.1,58.0,0.2,,,,,,,,,,,,
2026-02-08,18,桃園,467050,新屋,0.0,0,0,0,陰,9.8,59.0,0.0,,,,,,,,,,,,
2026-02-08,19,桃園,467050,新屋,0.0,0,0,0,陰,9.9,57.0,0.0,,,,,,,,,,,,
2026-02-08,20,桃園,467050,新屋,0.0,0,0,0,陰,10.2,60.0,0.0,,,,,,,,,,,,
2026-02-08,21,桃園,467050,新屋,0.0,0,0,0,陰,10.1,60.0,0.0,,,,,,,,,,,,
2026-02-08,22,桃園,467050,新屋,0.0,0,0,0,陰,9.6,58.0,0.0,,,,,,,,,,,,
2026-02-08,10,台中,467490,臺中,0.0,0,0,0,陰,13.2,64.0,0.0,,,,,,,,,,,,
2026-02-08,11,台中,467490,臺中,0.0,0,0,0,陰,13.0,63.0,0.0,,,,,,,,,,,,
2026-02-08,12,台中,467490,臺中,0.0,0,0,0,陰,14.7,55.0,0.0,,,,,,,,,,,,
2026-02-08,13,台中,467490,臺中,0.0,0,0,0,多雲,15.4,49.0,0.3,,,,,,,,,,,,
2026-02-08,14,台中,467490,臺中,0.0,0,0,0,多雲,14.7,50.0,0.4,,,,,,,,,,,,
2026-02-08,15,台中,467490,臺中,0.0,0,0,0,晴,16.4,46.0,0.9,,,,,,,,,,,,
2026-02-08,16,台中,467490,臺中,0.0,0,0,0,晴,15.0,46.0,1.0,,,,,,,,,,,,
2026-02-08,17,台中,467490,臺中,0.0,0,0,0,晴,13.3,49.0,1.0,,,,,,,,,,,,
2026-02-08,18,台中,467490,臺中,0.0,0,0,0,多雲,12.0,51.0,0.4,,,,,,,,,,,,
2026-02-08,19,台中,467490,臺中,0.0,0,0,0,陰,11.2,53.0,0.0,,,,,,,,,,,,
2026-02-08,20,台中,467490,臺中,0.0,0,0,0,陰,10.9,56.0,0.0,,,,,,,,,,,,
2026-02-08,21,台中,467490,臺中,0.0,0,0,0,陰,10.6,56.0,0.0,,,,,,,,,,,,
2026-02-08,22,台中,467490,臺中,0.0,0,0,0,陰,10.6,56.0,0.0,,,,,,,,,,,,
2026-02-08,10,高雄,467441,高雄,0.0,0,0,0,多雲,16.9,62.0,0.4,,,,,,,,,,,,
2026-02-08,11,高雄,467441,高雄,0.0,0,0,0,晴,18.3,57.0,1.0,,,,,,,,,,,,
2026-02-08,12,高雄,467441,高雄,0.0,0,0,0,多雲,19.2,55.0,0.6,,,,,,,,,,,,
2026-02-08,13,高雄,467441,高雄,0.0,0,0,0,晴,19.4,52.0,0.7,,,,,,,,,,,,
2026-02-08,14,高雄,467441,高雄,0.0,0,0,0,多雲,18.2,57.0,0.6,,,,,,,,,,,,
2026-02-08,15,高雄,467441,高雄,0.0,0,0,0,陰,17.3,58.0,0.0,,,,,,,,,,,,
2026-02-08,16,高雄,467441,高雄,0.0,0,0,0,陰,17.0,58.0,0.0,,,,,,,,,,,,
2026-02-08,17,高雄,467441,高雄,0.0,0,0,0,陰,16.5,56.0,0.0,,,,,,,,,,,,
2026-02-08,18,高雄,467441,高雄,0.0,0,0,0,陰,15.5,57.0,0.0,,,,,,,,,,,,
2026-02-08,19,高雄,467441,高雄,0.0,0,0,0,陰,15.1,56.0,0.0,,,,,,,,,,,,
2026-02-08,20,高雄,467441,高雄,0.0,0,0,0,陰,14.3,56.0,0.0,,,,,,,,,,,,
2026-02-08,21,高雄,467441,高雄,0.0,0,0,0,陰,13.4,58.0,0.0,,,,,,,,,,,,
2026-02-08,22,高雄,467441,高雄,0.0,0,0,0,陰,12.8,59.0,0.0,,,,,,,,,,,,
2026-02-09,10,台北,466920,臺北,0.0,0,0,0,陰,14.5,60.0,0.0,,,,,,,,,,,,
2026-02-09,11,台北,466920,臺北,0.0,0,0,0,晴,15.3,58.0,0.8,,,,,,,,,,,,
2026-02-09,12,台北,466920,臺北,0.0,0,0,0,晴,16.1,54.0,0.9,,,,,,,,,,,,
2026-02-09,13,台北,466920,臺北,0.0,0,0,0,陰,16.0,57.0,0.0,,,,,,,,,,,,
2026-02-09,14,台北,466920,臺北,0.0,0,0,0,陰,15.8,61.0,0.0,,,,,,,,,,,,
2026-02-09,15,台北,466920,臺北,0.0,0,0,0,陰,16.4,55.0,0.0,,,,,,,,,,,,
2026-02-09,16,台北,466920,臺北,0.0,0,0,0,陰,16.4,54.0,0.0,,,,,,,,,,,,
2026-02-09,17,台北,466920,臺北,0.0,0,0,0,陰,16.3,55.0,0.0,,,,,,,,,,,,
2026-02-09,18,台北,466920,臺北,0.0,0,0,0,陰,16.0,59.0,0.0,,,,,,,,,,,,
2026-02-09,19,台北,466920,臺北,0.0,0,0,0,陰,15.7,62.0,0.0,,,,,,,,,,,,
2026-02-09,20,台北,466920,臺北,0.0,0,0,0,陰,15.5,62.0,0.0,,,,,,,,,,,,
2026-02-09,21,台北,466920,臺北,0.0,0,0,0,陰,15.5,63.0,0.0,,,,,,,,,,,,
2026-02-09,22,台北,466920,臺北,0.0,0,0,0,陰,15.6,64.0,0.0,,,,,,,,,,,,
2026-02-09,10,新北,466881,新北,0.0,0,0,0,陰,14.5,63.0,0.0,,,,,,,,,,,,
2026-02-09,11,新北,466881,新北,0.0,0,0,0,多雲,16.1,59.0,0.6,,,,,,,,,,,,
2026-02-09,12,新北,466881,新北,0.0,0,0,0,多雲,16.8,56.0,0.4,,,,,,,,,,,,
2026-02-09,13,新北,466881,新北,0.0,0,0,0,陰,16.3,58.0,0.0,,,,,,,,,,,,
2026-02-09,14,新北,466881,新北,0.0,0,0,0,陰,16.3,61.0,0.0,,,,,,,,,,,,
2026-02-09,15,新北,466881,新北,0.0,0,0,0,陰,15.9,58.0,0.0,,,,,,,,,,,,
2026-02-09,16,新北,466881,新北,0.0,0,0,0,陰,15.7,59.0,0.0,,,,,,,,,,,,
2026-02-09,17,新北,466881,新北,0.0,0,0,0,陰,15.4,62.0,0.0,,,,,,,,,,,,
2026-02-09,18,新北,466881,新北,0.0,0,0,0,陰,14.3,69.0,0.0,,,,,,,,,,,,
2026-02-09,19,新北,466881,新北,0.0,0,0,0,陰,13.3,75.0,0.0,,,,,,,,,,,,
2026-02-09,20,新北,466881,新北,0.0,0,0,0,陰,12.7,73.0,0.0,,,,,,,,,,,,
2026-02-09,21,新北,466881,新北,0.0,0,0,0,陰,13.6,71.0,0.0,,,,,,,,,,,,
2026-02-09,22,新北,466881,新北,0.0,0,0,0,陰,14.6,65.0,0.0,,,,,,,,,,,,
2026-02-09,10,桃園,467050,新屋,0.0,0,0,0,陰,13.3,62.0,0.0,,,,,,,,,,,,
2026-02-09,11,桃園,467050,新屋,0.0,0,0,0,陰,14.7,59.0,0.0,,,,,,,,,,,,
2026-02-09,12,桃園,467050,新屋,0.0,0,0,0,陰,15.0,58.0,0.0,,,,,,,,,,,,
2026-02-09,13,桃園,467050,新屋,0.0,0,0,0,陰,15.5,57.0,0.0,,,,,,,,,,,,
2026-02-09,14,桃園,467050,新屋,0.0,0,0,0,陰,16.8,54.0,0.1,,,,,,,,,,,,
2026-02-09,15,桃園,467050,新屋,0.0,0,0,0,陰,16.8,56.0,0.0,,,,,,,,,,,,
2026-02-09,16,桃園,467050,新屋,0.0,0,0,0,陰,16.3,58.0,0.0,,,,,,,,,,,,
2026-02-09,17,桃園,467050,新屋,0.0,0,0,0,陰,16.0,57.0,0.0,,,,,,,,,,,,
2026-02-09,18,桃園,467050,新屋,0.0,0,0,0,陰,15.0,62.0,0.0,,,,,,,,,,,,
2026-02-09,19,桃園,467050,新屋,0.0,0,0,0,陰,14.1,67.0,0.0,,,,,,,,,,,,
2026-02-09,20,桃園,467050,新屋,0.0,0,0,0,陰,14.2,67.0,0.0,,,,,,,,,,,,
2026-02-09,21,桃園,467050,新屋,0.0,0,0,0,陰,14.1,69.0,0.0,,,,,,,,,,,,
2026-02-09,22,桃園,467050,新屋,0.0,0,0,0,陰,13.8,71.0,0.0,,,,,,,,,,,,
2026-02-09,10,台中,467490,臺中,0.0,0,0,0,晴,16.5,54.0,1.0,,,,,,,,,,,,
2026-02-09,11,台中,467490,臺中,0.0,0,0,0,晴,18.9,52.0,1.0,,,,,,,,,,,,
2026-02-09,12,台中,467490,臺中,0.0,0,0,0,晴,19.8,50.0,0.8,,,,,,,,,,,,
2026-02-09,13,台中,467490,臺中,0.0,0,0,0,多雲,19.6,51.0,0.3,,,,,,,,,,,,
2026-02-09,14,台中,467490,臺中,0.0,0,0,0,多雲,19.7,52.0,0.5,,,,,,,,,,,,
2026-02-09,15,台中,467490,臺中,0.0,0,0,0,多雲,20.1,51.0,0.3,,,,,,,,,,,,
2026-02-09,16,台中,467490,臺中,0.0,0,0,0,多雲,20.1,49.0,0.4,,,,,,,,,,,,
2026-02-09,17,台中,467490,臺中,0.0,0,0,0,多雲,18.1,57.0,0.5,,,,,,,,,,,,
2026-02-09,18,台中,467490,臺中,0.0,0,0,0,陰,16.9,60.0,0.0,,,,,,,,,,,,
2026-02-09,19,台中,467490,臺中,0.0,0,0,0,陰,16.3,62.0,0.0,,,,,,,,,,,,
